,Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
5335,0.9836079021513112,0.003453773905619681,0.12548871856573593,12.276325435828765,0.00272868706544438,0.0035405350567590064,146.453657977565,0.0354071712503914,0.593081227289144,26.93801751169401,0.006045984707884474,0.0005206061079422159,0.8524524959277384,0.2317924537293969,0.06722834227844661,7.422283973364186,0.2558723958038359,0.20371368128111436,11.991644164520784,0.41359742000963545,Pass
5336,495.51845899396363,0.006715248112572983,0.004932740407392614,10.010222548308166,0.00272868706544438,0.004302969362048963,146.453657977565,0.0354071712503914,0.593081227289144,26.93801751169401,8.747781895755805,0.0012327577177001867,115.61272136327524,0.260988734969036,0.1695572401887095,1.8422804821871053,0.19662513548865634,0.4758333880952338,1.4659493731157698,1.027190832574271,Excellent
5338,0.8396811300323909,0.269882251707974,8008.616475711618,1.364852545570679,0.00272868706544438,0.004302969362048963,146.453657977565,0.0354071712503914,0.593081227289144,26.93801751169401,8.028078948727515,0.013746469819005049,0.00011809350876311948,0.09520960692213473,0.15973352844761726,0.3958848849088567,2.247474335707499,0.2988202799813374,0.3012066555633389,0.5817418580032241,Pass
5339,25.214066884915706,0.0001231665910243835,3.9326117628938335,0.11663395117203045,0.00272868706544438,0.005229589605499125,146.453657977565,0.0354071712503914,0.593081227289144,26.93801751169401,0.06878396013166266,0.0030971891038768505,37.86029984535361,3.152053792038213,2.720245803215444,1.2543220110405462,18.48289288230943,157.42473282925806,138.66772660891505,0.17627738095035358,Good
5342,0.05067105783219244,1.0465245651616557,0.3360375803452149,0.7318791539984177,0.0019622915614442627,0.005229589605499125,146.453657977565,0.0354071712503914,0.593081227289144,26.93801751169401,22.92554155529495,0.9769138099876185,14903.955141124254,0.4585149411498094,0.11503624267239305,8.995201991328177,0.18818065164828224,0.08033975615090784,3.0780060982290487,6.518441966565598,Pass
5343,0.28761993831088384,70.63370891711676,0.7927249598802133,0.6019222413682174,0.0019622915614442627,0.005229589605499125,146.453657977565,0.0354071712503914,0.593081227289144,26.93801751169401,12.273832754501743,0.0035973091330398117,3.7912853679382064,0.14855594369493644,0.13759271814089802,1.0859354932125518,1.5139730350510765,0.9693144195537484,0.38569860244157106,9.984686173456383,Pass
5344,0.04442417953982713,19.092705046477004,0.07805157426498095,0.013620748371563669,0.0019622915614442627,0.005229589605499125,146.453657977565,0.0354071712503914,0.593081227289144,26.93801751169401,0.1836400802090937,0.08691423931315423,0.0003705273962521312,2.4862722433969897,0.5429518179863244,11.438066372924107,142.31446739508218,2.3914944110244307,0.058902463053763364,0.03112347529076033,Pass
5345,0.8582981272432066,0.006171256419978008,162.1744560799281,0.5595166670134263,1.6006542121417071,1.495370817402423,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,0.3456188455107688,0.005724690963074623,1.0740874461154837,17.606353898873802,12.461623483166964,1.7558500026450554,1.113447315873252,2.1435292146907283,0.11202902566380338,1.975195461586826,Good
5348,1220.726349252745,1.4242793397941882,0.02939996106845335,0.0021123128524417178,2.2258080963796782,1.817390509917685,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,0.9856684380486658,141.2142788489284,0.03942309432298941,3.9961203501703815,19.49739230219217,0.07727613864418799,0.2146679299772241,2.326935682883503,17647.858808525816,358.8687088641342,Fail
5349,4.686566755885639,0.35894554144389296,48.687790708420245,0.1037861566597094,1.786601059297739,3.9650226773172568,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,0.3359650875768532,0.0007777363868860672,255.02135946206872,0.7369590727854025,12.095240223655233,0.010775651477651148,18.081643949188358,6.765486335450026,0.08123290924933872,0.3112557695674737,Good
5350,2.6776002318785603,13.153706708329876,201.89051397142867,0.11263087913733535,1.9941492177832127,1.817390509917685,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,36.336567270523965,0.04595014477169645,0.19440607338495167,8.387914467112239,9.246414441473117,0.8139430089357087,0.997721901475504,0.26060642237993503,0.7156601224502008,1.2182246448848997,Good
5351,0.4985549426172595,1.7482305385610204,0.24905049251616124,0.5011899627712316,1.2848055120444446,1.817390509917685,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,0.003344082631583129,9.495562632733554,0.8774683076617842,188.85079432869557,3113.136174362865,0.011306075331162806,1826229.873846432,28524.7088130792,1.578825101248113,32.02743087146553,Fail
5352,2.384358087442988,1.2376306241003368,4.247026356873859,0.0022310972284799203,1.9941492177832127,1.2304091329496605,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,0.001441444016687395,44513.403878343466,3.6134400055857525,2.9705193499091087,2.1425310920362683,1.6734744039238587,24.052174567757763,0.5607442863406352,0.029475396233896743,0.04767368260690314,Good
5353,16.989502384182867,0.4655080421920073,11.04558870772912,0.1720868682638096,1.4340604431602009,1.495370817402423,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,0.9195975554305776,0.03707287262618083,0.39936010983865583,104.35336757589927,37.592336871976244,5.302237745798042,4.2474053471251425,38.988671147546704,0.986973222618972,0.01713251902632517,Fail
5354,0.09259108668174497,2.5286478760642264,3.6513776069505015,0.003274513940142249,2.2258080963796782,1.0123954652771077,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,6.603662707456162,113.47728452685688,84.87758351499559,3.9961203501703815,14.041552666817608,0.13109832292322635,1.5819115862106634,3.70534988433618,18.714103852712732,270.0692769035874,Good
5356,0.04774283098328133,0.05489916521187472,0.21563786044271568,271.8571638426019,1.0312815792806893,2.2087553315212616,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,24.61707049603159,0.3754731176363356,342.316747886638,2.7994399177047598,10.112388274243461,0.12494785287972802,44.468377330621145,2.6681444221819346,2.12419422608795,0.8182439565149104,Good
5357,0.08344872905873334,9.182657039406022,51.19911046387513,0.0008220957277384318,1.4340604431602009,1.495370817402423,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,0.001818280086547737,1865.7571406302454,5.015090368102494,1.4577987352534756,6.860757760733981,0.08108000213486999,0.08353908856730934,0.5165470488005022,0.08535101840197185,0.0651756171780582,Excellent
5358,0.04517053604483381,0.026264864188325486,1.4499923315659526,27.41252919055561,1.6006542121417071,1.495370817402423,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,58.932757760241024,170.04170806083118,91.86374560603619,0.5987962175727456,1.0785597579704729,0.37731196901631975,0.02668234507210956,0.04522157687472013,0.4473816490478774,0.2858112289022419,Excellent
5359,0.0034669887946332835,0.6755498636681738,1.379761423242082,0.03357875209410538,1.9941492177832127,1.0123954652771077,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,167.27511538823518,493766.2349057078,123.22426108037392,136.2799686281345,76.93826199165156,2.578897732040668,10.218921077708403,7.146098577888763,0.4052516254657386,0.18136046907529635,Fail
5360,39.79970671210422,0.011817741058423238,25.647156983565377,27.474632480359354,0.9239472881699956,1.2304091329496605,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,1110.1258859874788,0.00012829809320172775,0.01607406678215756,13.88751331489448,113.40286387283945,0.0325398330804436,3.3363479881882148,4.022390179867052,0.13653291414791036,0.09167219813118542,Good
5362,0.007800281867385517,7.3505368723667095,84.85237834793115,0.15590705654804016,0.9239472881699956,1.0123954652771077,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,1242.6452656935394,0.20897959328496213,21.72598779024591,341.7678159033947,397.14523465937566,0.7757569209526786,0.9760621509663314,8.654937549869022,2.02170378311251,0.2150893349405324,Fail
5363,4.479602499724511,1.1585978900239748,9.180326222720641,1.7151520086601444,1.2848055120444446,2.6843983656239985,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,0.00027014085934955336,0.06436833540192505,2.3140221078630083,54.341658240093714,277.60535025861753,0.07365073318353504,72.07024803661666,71.1882359615111,0.21307262787509626,0.0841781780959536,Good
5364,0.14321934998050256,0.003980127603286192,42.173074867789204,27.592881349304854,1.9941492177832127,1.2304091329496605,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,0.0004959431706461983,0.3999622448739249,12.123056235461405,2.208138002602501,2.720245803215444,0.7046751911195915,16.92940961228814,0.7577043072188072,0.03418926407818132,1.1840808027482972,Good
5365,1.0823678769228102,0.3064906896453201,208.36110972513043,0.3839051722069161,1.6006542121417071,1.2304091329496605,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,0.4689027324788713,0.03848088414713899,0.0566621760765883,101.30382679731402,11.05946496951137,36.24037936837243,16.561885567835013,3.6053234428161227,7.876382177117651,709.9709476029751,Fail
5366,0.3552781287066704,3.576558818712193,0.4981545017807746,0.04166539231311026,1.9941492177832127,1.495370817402423,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,1416.3565648413248,0.10529129061536244,1.0191459859311054,20.420788813825528,11.394473018054276,2.4579088979161394,18.89304591213672,0.3822741978387022,0.047150717341473435,0.12181423877333515,Good
5367,0.012700835605973878,0.6213193949782665,0.9591224847823154,0.4485687544247707,2.2258080963796782,1.495370817402423,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,1398.5556543061966,8.075306606874706,0.1419858195144511,42.86353135336097,12.461623483166964,7.422283973364186,1556.828205705272,0.7787261286386122,0.04377974765795765,0.9704184672837004,Fail
5369,1.7669056808595682,12.908919800398232,0.2280258134368007,0.5754643422735047,2.2258080963796782,1.2304091329496605,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,3.7900270521750765,225.917997452297,25.21110421390292,0.8297854957554331,1.7912919372974512,0.28280725815496394,0.2292784666477713,4.487703534985191,0.009687994782283629,0.17627738095035358,Good
5370,2.8076249586309445,2.464219215652008,0.0007778728749270283,1.2014286487609245,0.9239472881699956,1.0123954652771077,0.6008268954542136,17.85002139899382,6.783966877714622,0.019653159192993503,2.7797468663720557,105.22877934101666,577.0877428776117,59.39839893787531,8.71070089712307,22.41348303347024,300.14988898401657,10.199382601442721,0.026699691997771325,0.02857919303125535,Fail
5371,0.010462594787733795,3.0173935767369247,1.910022761726915,0.04460478020707338,0.1983472942369132,0.17500723248384614,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,65.4758550452087,0.048410136076144826,0.3500904111727596,0.7819961314243822,0.22851652383212584,7.074067961026267,0.1063511278592482,0.0896335242371226,0.4585814847829959,3.1127678764652984,Excellent
5372,0.10748516313323146,8.435529323613764,3.809325220167072,0.02785727530486441,0.2471077754655859,0.17500723248384614,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.620849105711972,110.3470980356677,0.028762778935753307,0.7369590727854025,0.1504789773761883,12.591842685726245,0.0587999827212729,0.0373379755003796,4.686206564914945,0.22129159434751786,Pass
5373,0.00013257312374164373,8.72902275379672,615.3638150953062,0.23893921880985725,0.2471077754655859,0.17500723248384614,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,1.3120611951328758,0.15675844719702334,0.034051451703458316,1.184495043059615,0.4676927704679082,4.375078434207857,8.958036851380456,2.5961174880614437,2.2877537420994627,1.8660273160880432,Excellent
5374,11.830324203152983,0.1289685250588952,0.6546959369189744,0.6143009108706786,0.2471077754655859,0.2584965236080645,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,294.6880131801512,0.00010063231041674063,137.10376303595933,0.1530279110679493,0.4276419249092336,0.1835166636839538,0.2503176091973685,0.209365533313448,1.2329643546956714,0.2700145736198734,Excellent
5375,0.12300719325301032,6.334849372858742,0.2982267960070337,0.5973857555457022,0.22138915657389693,0.17500723248384614,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.8105203359987035,13.598190730685248,0.3745682214864692,11.283924374551331,0.9290596045727004,55.84802010849367,0.3968844681431426,2.8182486987002253,2.8579486775187117,0.8910886859035694,Good
5376,0.9163547491437696,1.4241711249551618,200.47114459715422,0.00017100207433386294,0.1983472942369132,0.17500723248384614,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,3.27916942977047e-05,6.23954868896995,0.6097266094928276,13.08769765548288,0.4276419249092336,247.70015222429,10.445688687534233,2.9767975307837102,7.134661618015333,0.07097792119542731,Fail
5377,76.3049036246304,0.06369099153636631,7.134963213973759,25.957777245207424,0.1983472942369132,0.21269405540198624,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.7593948174063455,5156.831159909504,0.8281377443783458,11.623603423315432,0.3683660870144925,259.893017735088,3.3363479881882148,0.3619136839051185,0.07358318917341719,0.0035874756728437314,Fail
5378,70.3785717305298,0.041954434635177326,0.4489959484427571,0.4992542888396251,1.9941492177832127,2.6843983656239985,0.6008268954542136,17.85002139899382,0.593081227289144,0.7276105733845333,0.14268859298760636,25.73438020802607,0.003223164334943873,0.9070008443978462,0.24991826082399865,8.170981800090408,0.0332310703876169,0.03943853263384948,6.150965335342879,0.9167838845340904,Excellent
5379,7183.556409609259,0.00010662753923279114,14.407378900248974,0.13083640394766768,27.879130231245266,5.856584116935038,0.15205883213762172,0.0354071712503914,0.593081227289144,3.7569756343170826,74.56335198256367,6.469991548986439,0.5239214452289185,0.13590898856125802,0.16457210045807547,0.7046751911195915,0.2855509455014547,18.622744349134408,0.023594702229749968,0.3487398485936956,Excellent
5380,7.244240058748478,0.009983490333955332,960.4132354602002,1.1683073476898571,27.879130231245266,7.117766557155019,0.15205883213762172,0.0354071712503914,0.593081227289144,3.7569756343170826,10092.940972236129,0.001495461382773765,0.009296775704560188,0.0773599981422086,0.03813379168162912,2.978784844716378,5.775268459321723,0.19286357612194865,0.3670889950272586,1.404292532311685,Pass
5382,0.1464548289525649,135.67568667437692,0.021083039245188576,0.05611843278341145,0.0003774092639062471,0.0009040103746752523,146.453657977565,0.0354071712503914,0.593081227289144,100.16526227332805,0.6137281751599039,0.006508951561719753,14.5685381077995,0.02097825146091106,0.1854371398070513,0.028171521646145607,0.10178365291063066,0.07200962444935473,0.3670889950272586,0.6157754861552321,Excellent
5383,0.00654796909018802,1.602697991534212,15.079337601508419,1.7647122627666272,0.0003774092639062471,0.0009040103746752523,146.453657977565,0.0354071712503914,0.593081227289144,100.16526227332805,1.119313230212448e-05,9900.503887271276,2.3491660326200163,0.08972625415651937,0.14176061126458614,0.4797801482465785,0.4146943994425316,0.05329121807387331,0.2596775847738145,1.529310638078648,Pass
5384,0.8318685351248608,0.25542953446596306,135.870482531431,60.9670953786207,0.004727200892131996,0.0016228242145990336,0.15205883213762172,0.0354071712503914,0.593081227289144,37.40705397519919,0.010405554450757745,5.769151672264991,0.02104634730979504,1.2947177430018362,0.3683660870144925,7.074067961026267,0.5052618066670939,2.326935682883503,8199.798241921284,15.294139073993644,Fail
5385,1.0142187112703978,0.0133264718681934,4.045813139307712,0.057749197859020523,1.0312815792806893,0.8330111916973105,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,0.09787993494313184,0.02321969662927212,7.021191052169742,2.6382133659821556,5.090621597096884,0.3427392997690103,0.516474048288581,0.6429686694288655,0.17056209077324355,0.24794141877290196,Excellent
5386,2.1040833470248383,1.5994903332063202,170.00545895587283,0.026907177827610044,0.9239472881699956,0.6854116491948538,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,7.87444325110294e-06,225.70903973657997,0.3145593211758732,0.8055364967478553,2.018398334148344,0.22240720841937608,738.1617820034787,1.8189445591386888,0.13653291414791036,36.9192022101779,Pass
5387,5.0611740961865115,0.781815916035659,0.0026519380945050405,0.15771178452610046,0.7416296159874365,0.5639649665387952,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,1158.9666347170505,8.619639044899426,33.08221566194405,3.9961203501703815,3.253635596754469,1.380847507377123,0.3635264118411554,19.13941556549736,1.7429600104448686,0.5192137073884102,Good
5388,0.013398712185946772,10.382837243852352,0.3183628923296558,0.7079168157109811,0.7416296159874365,0.5639649665387952,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,0.0010227454426431182,0.0217651551210426,7.969082714754452,1.0212455116057986,0.6303212178364963,2.12794680140856,1.270170064475857,0.3426376023762947,0.12994532499062394,0.09983337843952787,Excellent
5389,111.4042020431664,4.922578062444188,637.7071143535233,0.005405475505891955,1.2848055120444446,0.6854116491948538,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,0.009479936455418086,0.0007786210287169508,0.09591780982315624,13.08769765548288,46.32551037860467,0.13109832292322635,0.22430101313354853,1.675577383206825,0.8301124341980985,11.18712738795323,Good
5390,6.237055182602727,8.803531302621186,2.7940865926485814,0.12044450531621972,1.2848055120444446,0.5639649665387952,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,7.721242431946433,2.989927676509939,1.4783434795208659,20.420788813825528,5.40369800402831,8.573192623479278,0.061438593543134225,0.10855889352650946,22.8074029880906,0.3112557695674737,Good
5391,0.002459639626047289,0.11564796068761005,0.5045754433304348,0.0018798584417257954,1.2848055120444446,0.5639649665387952,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,27.74001844489352,112392.7714871656,0.34033305087016125,19.244705932715497,5.090621597096884,8.995201991328177,152.00054740175037,2.5961174880614437,2.5255889858051708,0.8910886859035694,Pass
5392,28.13800840312109,8.597552344226044,0.0018569956351989565,0.03422061801959258,0.8277841944118949,0.6854116491948538,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,0.012876221989519428,0.36920456219417497,0.02287943706251065,68.89343287978056,6.860757760733981,41.85985798818689,0.483562265807504,1.0238460402772165,31.4538917575245,77.31243915695427,Fail
5393,11686.60022143928,2.585258794737044,0.7113867298104148,7.001012522439612,1.0312815792806893,0.8330111916973105,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,0.4591225879996302,97.94231020867716,8.253048012189645,0.9624294994252668,0.4276419249092336,3.4406789539850005,0.2503176091973685,0.10562833092006974,0.16233262473690965,0.2700145736198734,Excellent
5395,0.2749328509412157,1.4789205305436224,0.9890835079572644,0.09612031037559084,1.0312815792806893,0.8330111916973105,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,0.00012486019234272605,5.2271731745974475e-08,0.4063151736605168,5.066213620269416,3.065128292805099,2.2326934837610746,4.155197548545196,2.9767975307837102,1.06296856269914,0.2342378104940384,Good
5396,0.06470999697771843,3.46925001856225,8.148309851049047,0.01119308060150408,1.2848055120444446,0.8330111916973105,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,0.003707112329052192,0.2529467243352702,0.08985262589642133,0.2317924537293969,2.720245803215444,0.01828080261139575,2.013884568917257,1.5018429714164945,0.04377974765795765,0.0209046793375387,Good
5397,15.855634461656306,0.34184750106578016,42.34755734271854,0.4783869016226753,0.7416296159874365,0.8330111916973105,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,0.10278921132415196,0.0001167675529531888,0.09207585039954692,0.36166672480117207,0.4028654482808184,0.8139430089357087,0.9548726164476328,0.11784750182545695,2.9294950983335304,0.1444688786792115,Excellent
5398,0.01480385568691374,0.0003264937370209051,2.873852435841132,0.04883979788644279,0.7416296159874365,0.8330111916973105,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,2.6548272243822777,72.65287559816556,1709.7046658210706,1.0212455116057986,0.6494146081338319,2.12794680140856,0.07485650834546924,0.2678367121116037,0.13653291414791036,0.026242900790716988,Good
5399,0.31569171246736843,0.24643661298011574,0.1808417016986429,713.0968819355015,0.7416296159874365,0.8330111916973105,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,1456.3707744429876,7.374072068996023,679.2593818120179,0.7591436912312982,0.9017443926612012,0.7393623310222632,3.723329824446576,0.05785096656045052,2.653623931424435,4.020324471352646,Excellent
5400,0.031656889891475554,1.3462420857708628,0.14280440448160894,0.5724398530206457,0.8277841944118949,0.8330111916973105,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,1893.4711803157825,0.0007376671448937143,200.1297129555144,6.8153736641669855,10.734306467534577,0.4797801482465785,9.156824237061565,47.22080310765754,0.3164763522487312,0.0841781780959536,Good
5401,491.51751966973836,0.007823462422573896,0.0053681108372727465,0.02131256123052449,0.8277841944118949,0.8330111916973105,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,70.93223701357124,26.554597295053767,0.002320103027393543,3.2469398084800902,5.2448242833764835,0.4572712910510224,0.2793518611392962,1.0238460402772165,0.8721950537247872,9.984686173456383,Good
5402,4.811242893634008,0.008216253672068638,3.317408298698385,0.0006913668937118308,0.9239472881699956,0.6854116491948538,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,179.63006055658326,0.009623635866715257,31.963569800286546,0.12070512524700365,0.8002818040170367,0.04555055679280393,0.048260175616035884,0.05945598935946399,0.15836801039500215,0.4767690185399155,Excellent
5403,0.2294135786452033,4.523244345519141,0.24914730147180575,7.749946329401827,1.0312815792806893,0.6854116491948538,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,0.007227808794797003,1.2230114246158772e-05,96.29817603156113,0.5812974676428729,1.2900453398775749,0.2695393724140861,3.263918521691523,0.9431476404023617,0.0942241238803326,0.0795256888750545,Excellent
5404,0.07744501380137085,13.69009722484405,0.00805258013111967,3.113889351074719,1.0312815792806893,0.6854116491948538,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,7.456567622771629,0.02075192475230989,0.021887565261032298,1.5468877627829047,11.05946496951137,0.041376810759424634,4.637157458915771,1.0238460402772165,0.9393526606436142,0.30253203548046337,Excellent
5405,2.9397290973697316,0.7186935724645438,0.06417582070892543,4930.170001839969,0.7416296159874365,0.8330111916973105,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,0.0017264353963246167,0.3615556228247579,11.869582842143213,0.6168217309346905,2.6402680599140824,0.09365236882728534,0.022385547943041824,0.20371368128111436,0.1331984005191775,1.2533530498597334,Excellent
5406,1231.2973703818186,0.8270813512467042,6.759021387075447,0.3350432330055169,0.7416296159874365,0.6854116491948538,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,1.7645413237865004,208719.42662687102,0.030077483043783382,3.2469398084800902,3.4537362176053663,0.8960467608341902,0.14781639312283784,1.309783672586572,0.5062556890407485,0.10271214744371343,Good
5408,9.219475606591061,0.0007712511844252746,0.5495015265049074,0.5207651035797314,1.1510848176957789,0.6854116491948538,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,0.4411755240035533,0.0714435105447956,8.178343391399629,2214.165383076388,409.17536906625395,16.011461725440338,194665.0730294597,9288.307746886052,0.08967789544374885,0.9704184672837004,Fail
5409,0.1296398453095867,0.08429876616099939,51.28529395114135,610.6672527824138,1.1510848176957789,0.6854116491948538,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,0.007214749668967552,0.02291844323576412,9.579891981143216,2.4136153778924716,2.8875426187019197,0.7393623310222632,0.483562265807504,0.5763016299340706,0.11202902566380338,1.91983558825597,Excellent
5410,0.11018891783585964,110.20088722724572,0.0101081073354748,0.000737656913312799,1.1510848176957789,0.8330111916973105,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,6.42494472288511,3.8028048381217636,0.14671417128038305,1.184495043059615,1.2900453398775749,0.8540087802010446,8.763564982049004,0.3928800500739375,3.0028326256058158,0.4020053010386319,Excellent
5411,24.9088397484232,3.9581441439313965,19.75228908438411,16.886579751580687,1.1510848176957789,0.6854116491948538,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,53.3052354332189,12777.129859263176,2.280793367797049,0.06870589181564304,0.32691822544597315,0.07727613864418799,0.024439699565348475,0.008518463412302384,0.3493772842760988,0.24794141877290196,Pass
5412,12.362585301664618,0.004274239436152482,0.059005311314168474,0.04526500829140346,1.1510848176957789,0.6854116491948538,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,459.0567667491586,221.91313781740996,87.13699176516855,0.11375342358848925,0.753915528265232,0.04555055679280393,0.2615504484255961,1.346122437196155,33.875790494163944,1.027190832574271,Good
5413,0.35584174621559306,0.0688719116885312,58.493030500114834,2.23244678513262,1.1510848176957789,0.6854116491948538,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,19.6055356862318,161.04671552695274,0.001848274151401349,0.20586230134518624,0.3470239004467197,0.4153720395032587,0.043244286006841666,0.02688628987185409,1.1448154209173331,2.7781940170620145,Pass
5414,0.016858596747811778,96.32091114528265,0.04878983117202099,1.0897689199498988,1.6006542121417071,0.8330111916973105,0.6008268954542136,17.85002139899382,6.783966877714622,0.052625471291345684,1.17112727123549,0.010693200844625252,0.14687509384305533,1.4577987352534756,3.253635596754469,0.2695393724140861,8.387195080555681,20.216159426345975,0.05335560577255296,0.6157754861552321,Excellent
5415,0.005542769474956394,87.62605378784939,0.05882648745423937,2.090758994607908,3.0951230092853583,4.818868003511112,0.03848344440953732,17.85002139899382,0.004532889112547222,0.014152869318497309,66.83625896209915,0.024814464326111244,0.04797142767771477,0.6945158078614332,1.111230976763669,0.4358184355556232,1.5475695413640764,0.017834297804775658,0.017975983030004188,0.7302955294784946,Pass
5417,0.13408284780897173,0.0017588174178181989,0.2972690713697023,2.067149008575309,3.0951230092853583,4.818868003511112,0.03848344440953732,17.85002139899382,0.004532889112547222,0.014152869318497309,9.54463625137101,0.00017476249724225181,115.20277960373528,1.9611180760621232,9.815074703313464,0.07365073318353504,0.9548726164476328,0.21517419087398454,0.24111232606477795,0.2150893349405324,Excellent
5418,4459.727616553876,0.183444782820548,3.0254110132344207,0.10962401871133673,3.45468122040368,3.9650226773172568,0.03848344440953732,17.85002139899382,0.004532889112547222,0.014152869318497309,899.54016851889,0.03312796970929178,0.04203909705367801,15.636766743715091,31.429578872034988,0.3266597058508379,0.026103092540510475,2.1435292146907283,0.10401967881863226,0.30253203548046337,Good
5419,6.078990920534508,198.5560090807636,0.013910625636190136,5.678999974936493,0.10257603043070357,0.044684871431106284,146.453657977565,0.11807690010824776,77.5984881671055,3.7569756343170826,212.76042316305325,0.5097917839987056,0.21810564573703745,0.182832902595748,0.046992751962695166,8.995201991328177,3.8904118185810606,0.41498266760263625,0.08967789544374885,0.11508162177372568,Pass
5420,549.3049388431334,0.13470207688455185,3.3638255112578954,1.0183529325052147,0.11449221401844398,0.036767250820783484,146.453657977565,0.11807690010824776,77.5984881671055,3.7569756343170826,0.11843644422810436,2053.9322060184586,0.8805077251759634,3.2469398084800902,0.21527686237205013,78.17828706830315,1.5475695413640764,2.6681444221819346,0.7335760915800807,2.6246445104046785,Good
5421,0.043824315313063134,35.97481824975068,1.0682721093384406,0.0003763809747010891,0.11449221401844398,0.044684871431106284,146.453657977565,0.11807690010824776,77.5984881671055,3.7569756343170826,16.494129828930273,0.009795677456243865,2.1980087829365225,10.32329444789007,0.5429518179863244,114.82404927047064,3.4860644251616506,17.630868235219722,0.04599916564010596,0.027778188504423703,Fail
5422,9.838663018311461,124.2230245110042,60.075281499953185,0.847623625692288,6.680183173797702,5.856584116935038,0.15205883213762172,6.542503768659395,0.05184950759684327,0.027291050144887197,1.247856318628312,1.8235988928526783,0.011087612350708057,0.8055364967478553,0.753915528265232,1.0349888939636291,0.15444955722411424,0.1115707619447087,0.07003286709772903,0.5817418580032241,Excellent
5423,0.11959602000873,0.10923174186837817,0.04089491880096166,282.848669383539,6.680183173797702,7.117766557155019,0.15205883213762172,6.542503768659395,0.05184950759684327,0.027291050144887197,7.005600769192199e-05,13.843535238123744,3.540596785471355,79.90627994745991,47.728780688016386,2.3425962477677897,1.29835635022982,9.1418464024909,0.12367558102968475,0.12532684207626307,Fail
